"Country","Sex","Age","Year","l5","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"RUS","Females",5,1983,0.97808,"RUS_1983_2_5","RUS_1983_2",5165,5,0.00206999999999991,0.0021163912972353,5165000,10931.1610502203,10931.1610502203,0.0021163912972353,0.97601,0.97808,0.000125577845977706,0.000125577845977706,"RUS_1983",412.08,205.44,206.64,877.41,1906.51,12420,"5_2"
"RUS","Females",5,1984,0.97754,"RUS_1984_2_5","RUS_1984_2",5213,5,0.00219999999999998,0.0022505472921824,5213000,11732.1030341468,11732.1030341468,0.0022505472921824,0.97534,0.97754,0.000125743595150323,0.000125743595150323,"RUS_1984",418.16,212.12,206.04,892.89,1904.95,12379,"5_2"
"RUS","Females",5,1985,0.97821,"RUS_1985_2_5","RUS_1985_2",5249,5,0.00205,0.00209566453011112,5249000,11000.1431185533,11000.1431185533,0.00209566453011112,0.97616,0.97821,0.000125536617358299,0.000125536617358299,"RUS_1985",423.48,216.76,206.72,922.41,1869.11,12475,"5_2"
"RUS","Females",5,1986,0.97945,"RUS_1986_2_5","RUS_1986_2",5295,5,0.00196000000000007,0.00200112307927926,5295000,10595.9467047837,10595.9467047837,0.00200112307927926,0.97749,0.97945,0.000121445262339525,0.000121445262339525,"RUS_1986",426.28,220.48,205.8,911.97,1902.75,12694,"5_2"
"RUS","Females",5,1987,0.97989,"RUS_1987_2_5","RUS_1987_2",5370,5,0.00184000000000006,0.00187776178958869,5370000,10083.5808100913,10083.5808100913,0.00187776178958869,0.97805,0.97989,0.000119534131266689,0.000119534131266689,"RUS_1987",428.48,221.6,206.88,928.26,1927.26,12597,"5_2"
"RUS","Females",5,1988,0.98043,"RUS_1988_2_5","RUS_1988_2",5506,5,0.00192999999999999,0.00196852401497301,5506000,10838.6932264414,10838.6932264414,0.00196852401497301,0.9785,0.98043,0.000118837532623386,0.000118837532623386,"RUS_1988",427,223.64,203.36,948.78,1902.22,12720,"5_2"
"RUS","Females",5,1989,0.98188,"RUS_1989_2_5","RUS_1989_2",5653,5,0.00191999999999992,0.00195543243573545,5653000,11054.0595592125,11054.0595592125,0.00195543243573545,0.97996,0.98188,0.000118955488276661,0.000118955488276661,"RUS_1989",426.44,226.44,200,965.97,1827.59,12766,"5_2"
"RUS","Females",5,1990,0.9823,"RUS_1990_2_5","RUS_1990_2",5764,5,0.00180999999999998,0.00184261427262545,5764000,10620.8286674131,10620.8286674131,0.00184261427262545,0.98049,0.9823,0.000122708671586466,0.000122708671586466,"RUS_1990",427.88,225.48,202.4,948.6,1867.52,12400,"5_2"
"RUS","Females",5,1991,0.98204,"RUS_1991_2_5","RUS_1991_2",5887,5,0.00195000000000001,0.00198566249847257,5887000,11689.595128508,11689.595128508,0.00198566249847257,0.98009,0.98204,0.000128814146107422,0.000128814146107422,"RUS_1991",401.56,201.48,200.08,799.47,1715.97,12012,"5_2"
"RUS","Females",5,1992,0.98197,"RUS_1992_2_5","RUS_1992_2",6005,5,0.00192999999999999,0.00196543682597227,6005000,11802.4481399635,11802.4481399635,0.00196543682597227,0.98004,0.98197,0.000135493565095035,0.000135493565095035,"RUS_1992",366.32,183.64,182.68,728.37,1702.31,10488,"5_2"
"RUS","Females",5,1993,0.97965,"RUS_1993_2_5","RUS_1993_2",6017,5,0.00207999999999997,0.00212320726790177,6017000,12775.338130965,12775.338130965,0.00212320726790177,0.97757,0.97965,0.00014813434600395,0.00014813434600395,"RUS_1993",365.64,182.92,182.76,742.77,1723.59,9789,"5_2"
"RUS","Females",5,1994,0.98037,"RUS_1994_2_5","RUS_1994_2",5916,5,0.002,0.00204004610504198,5916000,12068.9127574283,12068.9127574283,0.00204004610504198,0.97837,0.98037,0.000147044270357302,0.000147044270357302,"RUS_1994",361.56,178.28,183.24,731.7,1713.74,8744,"5_2"
"RUS","Females",5,1995,0.98081,"RUS_1995_2_5","RUS_1995_2",5752,5,0.00205999999999995,0.00210030485007285,5752000,12080.953497619,12080.953497619,0.00210030485007285,0.97875,0.98081,0.000146497692239292,0.000146497692239292,"RUS_1995",356.44,176.08,180.4,716.04,1711.52,8586,"5_2"
"RUS","Females",5,1996,0.98203,"RUS_1996_2_5","RUS_1996_2",5484,5,0.00184999999999991,0.001883852835453,5484000,10331.0489496242,10331.0489496242,0.001883852835453,0.98018,0.98203,0.000144823087675489,0.000144823087675489,"RUS_1996",338.36,163.36,174.96,676.35,1697.29,8479,"5_2"
"RUS","Females",5,1997,0.98188,"RUS_1997_2_5","RUS_1997_2",5102,5,0.00169999999999992,0.00173137246914075,5102000,8833.46233755613,8833.46233755613,0.00173137246914075,0.98018,0.98188,0.000147395672607117,0.000147395672607117,"RUS_1997",355.04,176.6,178.44,701.55,1722.41,8813,"5_2"
"RUS","Females",5,1998,0.98245,"RUS_1998_2_5","RUS_1998_2",4686,5,0.00180000000000002,0.00183215430810731,4686000,8585.47508779084,8585.47508779084,0.00183215430810731,0.98065,0.98245,0.000147765606090206,0.000147765606090206,"RUS_1998",353.8,177.32,176.44,694.35,1726.85,8557,"5_2"
"RUS","Females",5,1999,0.98195,"RUS_1999_2_5","RUS_1999_2",4309,5,0.00190000000000001,0.0019349254035338,4309000,8337.59356382713,8337.59356382713,0.0019349254035338,0.98005,0.98195,0.000151003558433852,0.000151003558433852,"RUS_1999",347.12,169.92,177.2,677.34,1746.54,9340,"5_2"
"RUS","Females",5,2000,0.9831,"RUS_2000_2_5","RUS_2000_2",3986,5,0.00173999999999996,0.00176991150442474,3986000,7054.86725663702,7054.86725663702,0.00176991150442474,0.98136,0.9831,0.000148009152713654,0.000148009152713654,"RUS_2000",341.08,165.64,175.44,688.05,1724.87,10553,"5_2"
"RUS","Females",5,2001,0.98407,"RUS_2001_2_5","RUS_2001_2",3710,5,0.00178,0.00180881441360879,3710000,6710.70147448862,6710.70147448862,0.00180881441360879,0.98229,0.98407,0.00014504213181758,0.00014504213181758,"RUS_2001",347.28,166.76,180.52,715.95,1749.77,11391,"5_2"
"RUS","Females",5,2002,0.98506,"RUS_2002_2_5","RUS_2002_2",3477,5,0.00162000000000007,0.00164456987391638,3477000,5718.16945160724,5718.16945160724,0.00164456987391638,0.98344,0.98506,0.000140038444286597,0.000140038444286597,"RUS_2002",354.84,172.68,182.16,737.91,1778.25,12259,"5_2"
"RUS","Females",5,2003,0.98609,"RUS_2003_2_5","RUS_2003_2",3338,5,0.00163000000000002,0.00165299313450093,3338000,5517.6910829641,5517.6910829641,0.00165299313450093,0.98446,0.98609,0.000131960412179482,0.000131960412179481,"RUS_2003",360.04,176.52,183.52,761.04,1780.92,13521,"5_2"
"RUS","Females",5,2004,0.98731,"RUS_2004_2_5","RUS_2004_2",3265,5,0.00157000000000007,0.00159017937628513,3265000,5191.93566357095,5191.93566357095,0.00159017937628513,0.98574,0.98731,0.000123662262154723,0.000123662262154723,"RUS_2004",362.68,178.8,183.88,776.34,1798.98,14881,"5_2"
"RUS","Females",5,2005,0.98814,"RUS_2005_2_5","RUS_2005_2",3203,5,0.00156000000000001,0.0015787236626389,3203000,5056.65189143241,5056.65189143241,0.0015787236626389,0.98658,0.98814,0.000119201907886338,0.000119201907886338,"RUS_2005",376.8,188.48,188.32,799.02,1841.18,16243,"5_2"
"RUS","Females",5,2006,0.98861,"RUS_2006_2_5","RUS_2006_2",3180,5,0.00137999999999994,0.0013958992929466,3180000,4438.95975157018,4438.95975157018,0.0013958992929466,0.98723,0.98861,0.000117317559116279,0.000117317559116279,"RUS_2006",381.12,192,189.12,819.36,1861.52,18008,"5_2"
"RUS","Females",5,2007,0.98957,"RUS_2007_2_5","RUS_2007_2",3210,5,0.00132999999999994,0.00134401810887551,3210000,4314.2981294904,4314.2981294904,0.00134401810887551,0.98824,0.98957,0.000110495993358025,0.000110495993358025,"RUS_2007",394.08,205.84,188.24,845.73,1860.19,20018,"5_2"
"RUS","Females",5,2008,0.99032,"RUS_2008_2_5","RUS_2008_2",3276,5,0.00122999999999995,0.00124202278051534,3276000,4068.86662896826,4068.86662896826,0.00124202278051534,0.98909,0.99032,0.000102654558732531,0.000102654558732531,"RUS_2008",398.24,210.52,187.72,857.88,1852.88,21563,"5_2"
"RUS","Females",5,2009,0.99032,"RUS_2009_2_5","RUS_2009_2",3363,5,0.00122999999999995,0.00124202278051534,3363000,4176.9226108731,4176.9226108731,0.00124202278051534,0.98909,0.99032,0.000100667537400351,0.000100667537400351,"RUS_2009",398.48,212.64,185.84,862.47,1819.05,20336,"5_2"
"RUS","Females",5,2010,0.99116,"RUS_2010_2_5","RUS_2010_2",3448,5,0.00116000000000005,0.00117034585737928,3448000,4035.35251624377,4035.35251624377,0.00117034585737928,0.99,0.99116,9.64096739550921e-05,9.64096739550921e-05,"RUS_2010",403.9,216.86,187.04,898.155,1818.945,21737,"5_2"
"RUS","Females",5,2011,0.99162,"RUS_2011_2_5","RUS_2011_2",3516,5,0.00114999999999998,0.00115971844053164,3516000,4077.57003690924,4077.57003690924,0.00115971844053164,0.99047,0.99162,9.33424683306538e-05,9.33424683306538e-05,"RUS_2011",405.06,216.9,188.16,909.09,1841.85,23130,"5_2"
"RUS","Females",5,2012,0.99036,"RUS_2012_2_5","RUS_2012_2",3594,5,0.00109999999999999,0.00111070721757744,3594000,3991.88173997331,3991.88173997331,0.00111070721757744,0.98926,0.99036,9.77217098123341e-05,9.77217098123341e-05,"RUS_2012",413.9,225.48,188.4,930.15,1840.45,23931,"5_2"
"RUS","Females",5,2013,0.99124,"RUS_2013_2_5","RUS_2013_2",3694,5,0.00102000000000002,0.00102901416407734,3694000,3801.17832210169,3801.17832210169,0.00102901416407734,0.99022,0.99124,9.22122205765393e-05,9.22122205765393e-05,"RUS_2013",411.48,224.84,186.64,950.805,1833.715,24224,"5_2"
"RUS","Females",5,2014,0.99182,"RUS_2014_2_5","RUS_2014_2",3802,5,0.000950000000000006,0.000957835091044752,3802000,3641.68901615215,3641.68901615215,0.000957835091044752,0.99087,0.99182,8.83000061553581e-05,8.83000061553581e-05,"RUS_2014",410,220.6,189.44,977.49,1805.51,24387,"5_2"
"RUS","Females",5,2015,0.99289,"RUS_2015_2_5","RUS_2015_2",3900,5,0.000890000000000057,0.000896373213548386,3900000,3495.85553283871,3495.85553283871,0.000896373213548386,0.992,0.99289,8.19515804679123e-05,8.19515804679123e-05,"RUS_2015",408.44,213.28,195.2,947.43,1865.13,23691,"5_2"
"RUS","Females",5,2016,0.99339,"RUS_2016_2_5","RUS_2016_2",4024,5,0.000870000000000037,0.000875788965059078,4024000,3524.17479539773,3524.17479539773,0.000875788965059078,0.99252,0.99339,7.92255959125441e-05,7.92255959125441e-05,"RUS_2016",404.96,213.76,191.2,979.74,1819.3,23635,"5_2"
"RUS","Females",5,2017,0.99403,"RUS_2017_2_5","RUS_2017_2",4180,5,0.000859999999999972,0.000865165035260477,4180000,3616.38984738879,3616.38984738879,0.000865165035260477,0.99317,0.99403,7.74703593647077e-05,7.74703593647077e-05,"RUS_2017",410.6,219.36,191.24,986.94,1822.46,24043,"5_2"
"SAU","Females",5,1998,0.97483,"SAU_1998_2_5","SAU_1998_2",1271,5,0.00195000000000001,0.00200034877876143,1271000,2542.44329780578,2542.44329780578,0.00200034877876143,0.97288,0.97483,0.000279851445308866,0.000279851445308866,"SAU_1998",328.76,122.96,205.76,746.37,1934.87,22311,"5_2"
"SEN","Females",5,1987,0.955,"SEN_1987_2_5","SEN_1987_2",532,5,0.01,0.0104712041884817,532000,5570.68062827226,5570.68062827226,0.0104712041884817,0.945,0.955,0.00047295528028321,0.00047295528028321,"SEN_1987",264.08,72.28,191.8,431.37,1403.55,2048,"5_2"
"SEN","Females",5,1992,0.899,"SEN_1992_2_5","SEN_1992_2",605,5,0.015,0.0166852057842047,605000,10094.5494994438,10094.5494994438,0.0166852057842047,0.884,0.899,0.000588632290844292,0.000588632290844292,"SEN_1992",246.96,82.92,164.04,569.97,1286.07,1943,"5_2"
"SEN","Females",5,1997,0.919,"SEN_1997_2_5","SEN_1997_2",660,5,0.012,0.0130576713819369,660000,8618.06311207835,8618.06311207835,0.0130576713819369,0.907,0.919,0.000543675929332981,0.000543675929332981,"SEN_1997",230,70.44,159.56,572.13,1307.87,1866,"5_2"
"SLV","Females",5,1970,0.83997,"SLV_1970_2_5","SLV_1970_2",276,5,0.01111,0.0132266628570067,276000,3650.55894853386,3650.55894853386,0.0132266628570067,0.82886,0.83997,0.00114033188858807,0.00114033188858807,"SLV_1970",176.92,43.64,133.28,331.65,1217.43,3488,"5_2"
"SLV","Females",5,1980,0.87272,"SLV_1980_2_5","SLV_1980_2",323,5,0.00868000000000002,0.00994591621596849,323000,3212.53093775782,3212.53093775782,0.00994591621596849,0.86404,0.87272,0.000985170883888825,0.000985170883888825,"SLV_1980",221.84,61.12,160.72,433.08,1556.08,3781,"5_2"
"SLV","Females",5,1990,0.93701,"SLV_1990_2_5","SLV_1990_2",374,5,0.00380999999999998,0.00406612522811921,374000,1520.73083531658,1520.73083531658,0.00406612522811921,0.9332,0.93701,0.000740422658746681,0.000740422658746681,"SLV_1990",224.2,53.56,170.64,447.66,1611.14,3378,"5_2"
"SLV","Females",5,2000,0.97253,"SLV_2000_2_5","SLV_2000_2",377,5,0.00178999999999996,0.00184056018837461,377000,693.891191017228,693.891191017228,0.00184056018837461,0.97074,0.97253,0.000574672546334239,0.000574672546334239,"SLV_2000",257.84,76.36,181.48,519.57,1714.59,5404,"5_2"
"SLV","Females",5,2010,0.98012,"SLV_2010_2_5","SLV_2010_2",308,5,0.00143000000000004,0.00145900501979354,308000,449.37354609641,449.37354609641,0.00145900501979354,0.97869,0.98012,0.000559960639747326,0.000559960639747325,"SLV_2010",281.74,99.22,182.52,522.54,1691.22,7351,"5_2"
"SRB","Females",5,1971,0.93769,"SRB_1971_2_5","SRB_1971_2",266,5,0.00191000000000008,0.00203692051744188,266000,541.820857639541,541.820857639541,0.00203692051744188,0.93578,0.93769,0.0010059663745498,0.0010059663745498,"SRB_1971",390.8,118.36,272.48,811.35,2115.85,7084,"5_2"
"SRB","Females",5,1981,0.96234,"SRB_1981_2_5","SRB_1981_2",275,5,0.00186999999999993,0.00194318016501437,275000,534.374545378951,534.374545378951,0.00194318016501437,0.96047,0.96234,0.000804029152155102,0.000804029152155102,"SRB_1981",422.64,159.72,262.92,957.96,2146.4,10888,"5_2"
"SRB","Females",5,2002,0.990115,"SRB_2002_2_5","SRB_2002_2",209,5,0.000830000000000108,0.000838286461673753,209000,175.201870489814,175.201870489814,0.000838286461673753,0.989285,0.990115,0.000469125831544821,0.000469125831544821,"SRB_2002",308.56,181.64,126.92,1052.73,1142.71,7156,"5_2"
"SRB","Females",5,2003,0.99034,"SRB_2003_2_5","SRB_2003_2",202,5,0.000639999999999974,0.000646242704525692,202000,130.54102631419,130.54102631419,0.000646242704525692,0.9897,0.99034,0.000473250794895503,0.000473250794895503,"SRB_2003",298,176.76,121.24,1063.26,1176.74,7638,"5_2"
"SRB","Females",5,2004,0.9921,"SRB_2004_2_5","SRB_2004_2",191,5,0.000780000000000003,0.000786211067432721,191000,150.16631387965,150.16631387965,0.000786211067432721,0.99132,0.9921,0.000443298589421503,0.000443298589421503,"SRB_2004",310.36,175.4,134.92,1008,1236.64,8512,"5_2"
"SRB","Females",5,2005,0.99265,"SRB_2005_2_5","SRB_2005_2",183,5,0.000740000000000074,0.000745479272654081,183000,136.422706895697,136.422706895697,0.000745479272654081,0.99191,0.99265,0.00044135673322285,0.00044135673322285,"SRB_2005",303.24,178.16,125.08,1093.05,1187.71,9198,"5_2"
"SRB","Females",5,2006,0.99254,"SRB_2006_2_5","SRB_2006_2",179,5,0.000669999999999948,0.000675035766820429,179000,120.831402260857,120.831402260857,0.000675035766820429,0.99187,0.99254,0.000452395740520546,0.000452395740520546,"SRB_2006",311.68,139.36,172.32,770.22,1515.1,9902,"5_2"
"SRB","Females",5,2007,0.9932,"SRB_2007_2_5","SRB_2007_2",177,5,0.000689999999999968,0.000694724124043464,177000,122.966169955693,122.966169955693,0.000694724124043464,0.99251,0.9932,0.00044781592791032,0.000447815927910321,"SRB_2007",313.76,147.4,166.36,739.89,1501.35,10769,"5_2"
"SRB","Females",5,2008,0.9928,"SRB_2008_2_5","SRB_2008_2",181,5,0.00055000000000005,0.000553988718775232,181000,100.271958098317,100.271958098317,0.000553988718775232,0.99225,0.9928,0.000443448173069172,0.000443448173069172,"SRB_2008",322.28,148.52,173.76,765.99,1471.73,11650,"5_2"
"SRB","Females",5,2009,0.99296,"SRB_2009_2_5","SRB_2009_2",187,5,0.000649999999999928,0.000654608443441758,187000,122.411778923609,122.411778923609,0.000654608443441758,0.99231,0.99296,0.000445362881954945,0.000445362881954945,"SRB_2009",317.56,144.4,173.16,747.18,1539.26,11577,"5_2"
"SRB","Females",5,2010,0.99317,"SRB_2010_2_5","SRB_2010_2",187,5,0.00053000000000003,0.000533644793942659,187000,99.7915764672772,99.7915764672772,0.000533644793942659,0.99264,0.99317,0.000423311064233689,0.000423311064233689,"SRB_2010",327.24,149.6,177.64,749.97,1486.79,11964,"5_2"
"SRB","Females",5,2011,0.99357,"SRB_2011_2_5","SRB_2011_2",181,5,0.000730000000000008,0.000734724277101773,181000,132.985094155421,132.985094155421,0.000734724277101773,0.99284,0.99357,0.00042163311614284,0.00042163311614284,"SRB_2011",328.92,151,177.92,708.3,1532.28,12463,"5_2"
"SRB","Females",5,2012,0.99334,"SRB_2012_2_5","SRB_2012_2",173,5,0.000410000000000021,0.000412748907725473,173000,71.4055610365069,71.4055610365069,0.000412748907725473,0.99293,0.99334,0.000426130584530701,0.000426130584530701,"SRB_2012",330.42,157.9,172.52,705.735,1514.345,12384,"5_2"
"SRB","Females",5,2013,0.99389,"SRB_2013_2_5","SRB_2013_2",166,5,0.00059000000000009,0.000593627061344908,166000,98.5420921832547,98.5420921832547,0.000593627061344908,0.9933,0.99389,0.000403709909307777,0.000403709909307777,"SRB_2013",329.2,160.06,169.12,712.08,1523.22,12764,"5_2"
"SRB","Females",5,2014,0.99422,"SRB_2014_2_5","SRB_2014_2",162,5,0.000480000000000036,0.000482790529259154,162000,78.2120657399829,78.2120657399829,0.000482790529259154,0.99374,0.99422,0.000386590295143146,0.000386590295143146,"SRB_2014",341.8,174.56,167.24,765.09,1555.11,12606,"5_2"
"SRB","Females",5,2015,0.99407,"SRB_2015_2_5","SRB_2015_2",162,5,0.000569999999999959,0.000573400263562887,162000,92.8908426971878,92.8908426971878,0.000573400263562887,0.9935,0.99407,0.000401126503548189,0.000401126503548189,"SRB_2015",343.84,171.96,171.88,747,1564.16,12765,"5_2"
"SRB","Females",5,2016,0.99487,"SRB_2016_2_5","SRB_2016_2",164,5,0.000400000000000067,0.000402062581040806,164000,65.9382632906922,65.9382632906922,0.000402062581040806,0.99447,0.99487,0.00036954740529842,0.00036954740529842,"SRB_2016",337.44,170.2,167.24,761.13,1574.43,13184,"5_2"
"SRB","Females",5,2017,0.99485,"SRB_2017_2_5","SRB_2017_2",168,5,0.000430000000000041,0.000432225963713164,168000,72.6139619038116,72.6139619038116,0.000432225963713164,0.99442,0.99485,0.000360266637074716,0.000360266637074716,"SRB_2017",332.64,160.44,172.2,763.65,1580.71,13489,"5_2"
"SRB","Females",5,2018,0.99428,"SRB_2018_2_5","SRB_2018_2",171,5,0.00055000000000005,0.000553164098644296,171000,94.5910608681746,94.5910608681746,0.000553164098644296,0.99373,0.99428,0.000383221374082404,0.000383221374082404,"SRB_2018",336.96,167.68,169.28,809.46,1539.58,14124,"5_2"
"SVK","Females",5,1985,0.98376,"SVK_1985_2_5","SVK_1985_2",235,5,0.00124999999999997,0.00127063511425548,235000,298.599251850038,298.599251850038,0.00127063511425548,0.98251,0.98376,0.000574746933144671,0.000574746933144671,"SVK_1985",407.84,235,172.84,1175.22,1589.94,11815,"5_2"
"SVK","Females",5,1986,0.98601,"SVK_1986_2_5","SVK_1986_2",232,5,0.00121000000000004,0.00122716808145967,232000,284.702994898642,284.702994898642,0.00122716808145967,0.9848,0.98601,0.000545078155899149,0.000545078155899149,"SVK_1986",407.2,233.56,173.64,1188.81,1609.99,12242,"5_2"
"SVK","Females",5,1987,0.9856,"SVK_1987_2_5","SVK_1987_2",229,5,0.00130000000000008,0.00131899350649359,229000,302.049512987031,302.049512987031,0.00131899350649359,0.9843,0.9856,0.000554952180792127,0.000554952180792127,"SVK_1987",415.96,238.88,177.08,1198.8,1620.24,12473,"5_2"
"SVK","Females",5,1988,0.98706,"SVK_1988_2_5","SVK_1988_2",226,5,0.000820000000000043,0.000830749903754628,226000,187.749478248546,187.749478248546,0.000830749903754628,0.98624,0.98706,0.000529612041564148,0.000529612041564148,"SVK_1988",426.76,246.64,180.16,1233.36,1667.88,12659,"5_2"
"SVK","Females",5,1989,0.98618,"SVK_1989_2_5","SVK_1989_2",221,5,0.00131999999999999,0.00133849804295361,221000,295.808067492747,295.808067492747,0.00133849804295361,0.98486,0.98618,0.000564283007071742,0.000564283007071742,"SVK_1989",429.52,246.4,183.12,1237.95,1674.53,12734,"5_2"
"SVK","Females",5,1990,0.98809,"SVK_1990_2_5","SVK_1990_2",218,5,0.00113000000000008,0.00114362052039802,218000,249.309273446767,249.309273446767,0.00114362052039802,0.98696,0.98809,0.000527170477038717,0.000527170477038717,"SVK_1990",423.08,240.28,182.8,1238.58,1719.34,12374,"5_2"
"SVK","Females",5,1991,0.98591,"SVK_1991_2_5","SVK_1991_2",215,5,0.00127999999999995,0.00129829294763208,215000,279.132983740898,279.132983740898,0.00129829294763208,0.98463,0.98591,0.000579820072654473,0.000579820072654473,"SVK_1991",371.92,197.68,174.24,1052.46,1616.62,10537,"5_2"
